country_name,country_3_letter_code,slug_game,year,medal_type,count_medals
Estonia,EST,sydney-2000,2000,BRONZE,2
Estonia,EST,sydney-2000,2000,GOLD,1
Estonia,EST,salt-lake-city-2002,2002,BRONZE,1
Estonia,EST,salt-lake-city-2002,2002,GOLD,1
Estonia,EST,salt-lake-city-2002,2002,SILVER,1
Estonia,EST,athens-2004,2004,BRONZE,2
Estonia,EST,athens-2004,2004,SILVER,1
Estonia,EST,turin-2006,2006,GOLD,3
Estonia,EST,beijing-2008,2008,GOLD,1
Estonia,EST,beijing-2008,2008,SILVER,1
Estonia,EST,vancouver-2010,2010,SILVER,1
Estonia,EST,london-2012,2012,BRONZE,1
Estonia,EST,london-2012,2012,SILVER,1
Estonia,EST,rio-2016,2016,BRONZE,1
Estonia,EST,tokyo-2020,2020,BRONZE,1
Estonia,EST,tokyo-2020,2020,GOLD,1
Estonia,EST,beijing-2022,2022,BRONZE,1
Ethiopia,ETH,rome-1960,1960,GOLD,1
Ethiopia,ETH,tokyo-1964,1964,GOLD,1
Ethiopia,ETH,mexico-city-1968,1968,GOLD,1
Ethiopia,ETH,mexico-city-1968,1968,SILVER,1
Ethiopia,ETH,munich-1972,1972,BRONZE,2
Ethiopia,ETH,moscow-1980,1980,BRONZE,2
Ethiopia,ETH,moscow-1980,1980,GOLD,2
Ethiopia,ETH,barcelona-1992,1992,BRONZE,2
Ethiopia,ETH,barcelona-1992,1992,GOLD,1
Ethiopia,ETH,atlanta-1996,1996,BRONZE,1
Ethiopia,ETH,atlanta-1996,1996,GOLD,2
Ethiopia,ETH,sydney-2000,2000,BRONZE,3
Ethiopia,ETH,sydney-2000,2000,GOLD,4
Ethiopia,ETH,sydney-2000,2000,SILVER,1
Ethiopia,ETH,athens-2004,2004,BRONZE,2
Ethiopia,ETH,athens-2004,2004,GOLD,2
Ethiopia,ETH,athens-2004,2004,SILVER,3
Ethiopia,ETH,beijing-2008,2008,BRONZE,1
Ethiopia,ETH,beijing-2008,2008,GOLD,4
Ethiopia,ETH,beijing-2008,2008,SILVER,2
Ethiopia,ETH,london-2012,2012,BRONZE,2
Ethiopia,ETH,london-2012,2012,GOLD,3
Ethiopia,ETH,london-2012,2012,SILVER,2
Ethiopia,ETH,rio-2016,2016,BRONZE,5
Ethiopia,ETH,rio-2016,2016,GOLD,1
Ethiopia,ETH,rio-2016,2016,SILVER,2
Ethiopia,ETH,tokyo-2020,2020,BRONZE,2
Ethiopia,ETH,tokyo-2020,2020,GOLD,1
Ethiopia,ETH,tokyo-2020,2020,SILVER,1
Federal Republic of Germany,FRG,grenoble-1968,1968,BRONZE,3
Federal Republic of Germany,FRG,mexico-city-1968,1968,BRONZE,10
Federal Republic of Germany,FRG,grenoble-1968,1968,GOLD,2
Federal Republic of Germany,FRG,mexico-city-1968,1968,GOLD,5
Federal Republic of Germany,FRG,grenoble-1968,1968,SILVER,2
Federal Republic of Germany,FRG,mexico-city-1968,1968,SILVER,11
Federal Republic of Germany,FRG,munich-1972,1972,BRONZE,16
Federal Republic of Germany,FRG,sapporo-1972,1972,BRONZE,1
Federal Republic of Germany,FRG,munich-1972,1972,GOLD,13
Federal Republic of Germany,FRG,sapporo-1972,1972,GOLD,3
Federal Republic of Germany,FRG,munich-1972,1972,SILVER,11
Federal Republic of Germany,FRG,sapporo-1972,1972,SILVER,1
Federal Republic of Germany,FRG,innsbruck-1976,1976,BRONZE,3
Federal Republic of Germany,FRG,montreal-1976,1976,BRONZE,17
Federal Republic of Germany,FRG,innsbruck-1976,1976,GOLD,2
Federal Republic of Germany,FRG,montreal-1976,1976,GOLD,10
Federal Republic of Germany,FRG,innsbruck-1976,1976,SILVER,5
Federal Republic of Germany,FRG,montreal-1976,1976,SILVER,12
Federal Republic of Germany,FRG,lake-placid-1980,1980,BRONZE,2
Federal Republic of Germany,FRG,lake-placid-1980,1980,SILVER,2
Federal Republic of Germany,FRG,los-angeles-1984,1984,BRONZE,23
Federal Republic of Germany,FRG,sarajevo-1984,1984,BRONZE,1
Federal Republic of Germany,FRG,los-angeles-1984,1984,GOLD,17
Federal Republic of Germany,FRG,sarajevo-1984,1984,GOLD,2
Federal Republic of Germany,FRG,los-angeles-1984,1984,SILVER,19
Federal Republic of Germany,FRG,sarajevo-1984,1984,SILVER,1
Federal Republic of Germany,FRG,calgary-1988,1988,BRONZE,2
Federal Republic of Germany,FRG,seoul-1988,1988,BRONZE,15
Federal Republic of Germany,FRG,calgary-1988,1988,GOLD,2
Federal Republic of Germany,FRG,seoul-1988,1988,GOLD,11
Federal Republic of Germany,FRG,calgary-1988,1988,SILVER,4
Federal Republic of Germany,FRG,seoul-1988,1988,SILVER,14
Fiji,FIJ,rio-2016,2016,GOLD,1
Fiji,FIJ,tokyo-2020,2020,BRONZE,1
Fiji,FIJ,tokyo-2020,2020,GOLD,1
Finland,FIN,london-1908,1908,BRONZE,3
Finland,FIN,london-1908,1908,GOLD,1
Finland,FIN,london-1908,1908,SILVER,1
Finland,FIN,stockholm-1912,1912,BRONZE,9
Finland,FIN,stockholm-1912,1912,GOLD,9
Finland,FIN,stockholm-1912,1912,SILVER,8
Finland,FIN,antwerp-1920,1920,BRONZE,9
Finland,FIN,antwerp-1920,1920,GOLD,15
Finland,FIN,antwerp-1920,1920,SILVER,10
Finland,FIN,chamonix-1924,1924,BRONZE,3
Finland,FIN,paris-1924,1924,BRONZE,10
Finland,FIN,chamonix-1924,1924,GOLD,4
Finland,FIN,paris-1924,1924,GOLD,14
Finland,FIN,chamonix-1924,1924,SILVER,4
Finland,FIN,paris-1924,1924,SILVER,13
Finland,FIN,amsterdam-1928,1928,BRONZE,8
Finland,FIN,st-moritz-1928,1928,BRONZE,1
Finland,FIN,amsterdam-1928,1928,GOLD,8
Finland,FIN,st-moritz-1928,1928,GOLD,2
Finland,FIN,amsterdam-1928,1928,SILVER,8
Finland,FIN,st-moritz-1928,1928,SILVER,1
Finland,FIN,lake-placid-1932,1932,BRONZE,1
Finland,FIN,los-angeles-1932,1932,BRONZE,12
Finland,FIN,lake-placid-1932,1932,GOLD,1
Finland,FIN,los-angeles-1932,1932,GOLD,5
Finland,FIN,lake-placid-1932,1932,SILVER,1
Finland,FIN,los-angeles-1932,1932,SILVER,8
Finland,FIN,berlin-1936,1936,BRONZE,6
Finland,FIN,garmisch-partenkirchen-1936,1936,BRONZE,3
Finland,FIN,berlin-1936,1936,GOLD,7
Finland,FIN,garmisch-partenkirchen-1936,1936,GOLD,1
Finland,FIN,berlin-1936,1936,SILVER,6
Finland,FIN,garmisch-partenkirchen-1936,1936,SILVER,2
Finland,FIN,london-1948,1948,BRONZE,5
Finland,FIN,st-moritz-1948,1948,BRONZE,2
Finland,FIN,london-1948,1948,GOLD,8
Finland,FIN,st-moritz-1948,1948,GOLD,1
Finland,FIN,london-1948,1948,SILVER,7
Finland,FIN,st-moritz-1948,1948,SILVER,3
Finland,FIN,helsinki-1952,1952,BRONZE,13
Finland,FIN,oslo-1952,1952,BRONZE,2
Finland,FIN,helsinki-1952,1952,GOLD,4
Finland,FIN,oslo-1952,1952,GOLD,3
Finland,FIN,helsinki-1952,1952,SILVER,3
Finland,FIN,oslo-1952,1952,SILVER,4
Finland,FIN,cortina-d-ampezzo-1956,1956,BRONZE,1
Finland,FIN,melbourne-1956,1956,BRONZE,11
Finland,FIN,cortina-d-ampezzo-1956,1956,GOLD,3
Finland,FIN,melbourne-1956,1956,GOLD,3
Finland,FIN,cortina-d-ampezzo-1956,1956,SILVER,3
Finland,FIN,melbourne-1956,1956,SILVER,1
Finland,FIN,rome-1960,1960,BRONZE,3
Finland,FIN,squaw-valley-1960,1960,BRONZE,3
Finland,FIN,rome-1960,1960,GOLD,1
Finland,FIN,squaw-valley-1960,1960,GOLD,2
Finland,FIN,rome-1960,1960,SILVER,1
Finland,FIN,squaw-valley-1960,1960,SILVER,3
Finland,FIN,innsbruck-1964,1964,BRONZE,3
Finland,FIN,tokyo-1964,1964,BRONZE,2
Finland,FIN,innsbruck-1964,1964,GOLD,3
Finland,FIN,tokyo-1964,1964,GOLD,3
Finland,FIN,innsbruck-1964,1964,SILVER,4
Finland,FIN,grenoble-1968,1968,BRONZE,2
Finland,FIN,mexico-city-1968,1968,BRONZE,1
Finland,FIN,grenoble-1968,1968,GOLD,1
Finland,FIN,mexico-city-1968,1968,GOLD,1
Finland,FIN,grenoble-1968,1968,SILVER,2
Finland,FIN,mexico-city-1968,1968,SILVER,2
Finland,FIN,munich-1972,1972,BRONZE,4
Finland,FIN,sapporo-1972,1972,BRONZE,1
Finland,FIN,munich-1972,1972,GOLD,3
Finland,FIN,munich-1972,1972,SILVER,1
Finland,FIN,sapporo-1972,1972,SILVER,4
Finland,FIN,innsbruck-1976,1976,BRONZE,1
Finland,FIN,innsbruck-1976,1976,GOLD,2
Finland,FIN,montreal-1976,1976,GOLD,4
Finland,FIN,innsbruck-1976,1976,SILVER,4
Finland,FIN,montreal-1976,1976,SILVER,2
Finland,FIN,lake-placid-1980,1980,BRONZE,3
Finland,FIN,moscow-1980,1980,BRONZE,4
Finland,FIN,lake-placid-1980,1980,GOLD,1
Finland,FIN,moscow-1980,1980,GOLD,3
Finland,FIN,lake-placid-1980,1980,SILVER,5
Finland,FIN,moscow-1980,1980,SILVER,1
Finland,FIN,los-angeles-1984,1984,BRONZE,6
Finland,FIN,sarajevo-1984,1984,BRONZE,6
Finland,FIN,los-angeles-1984,1984,GOLD,4
Finland,FIN,sarajevo-1984,1984,GOLD,4
Finland,FIN,los-angeles-1984,1984,SILVER,2
Finland,FIN,sarajevo-1984,1984,SILVER,3
Finland,FIN,calgary-1988,1988,BRONZE,2
Finland,FIN,seoul-1988,1988,BRONZE,2
Finland,FIN,calgary-1988,1988,GOLD,4
Finland,FIN,seoul-1988,1988,GOLD,1
Finland,FIN,calgary-1988,1988,SILVER,1
Finland,FIN,seoul-1988,1988,SILVER,1
Finland,FIN,albertville-1992,1992,BRONZE,3
Finland,FIN,barcelona-1992,1992,BRONZE,2
Finland,FIN,albertville-1992,1992,GOLD,3
Finland,FIN,barcelona-1992,1992,GOLD,1
Finland,FIN,albertville-1992,1992,SILVER,1
Finland,FIN,barcelona-1992,1992,SILVER,2
Finland,FIN,lillehammer-1994,1994,BRONZE,5
Finland,FIN,lillehammer-1994,1994,SILVER,1
Finland,FIN,atlanta-1996,1996,BRONZE,1
Finland,FIN,atlanta-1996,1996,GOLD,1
Finland,FIN,atlanta-1996,1996,SILVER,2
Finland,FIN,nagano-1998,1998,BRONZE,6
Finland,FIN,nagano-1998,1998,GOLD,2
Finland,FIN,nagano-1998,1998,SILVER,4
Finland,FIN,sydney-2000,2000,BRONZE,1
Finland,FIN,sydney-2000,2000,GOLD,2
Finland,FIN,sydney-2000,2000,SILVER,1
Finland,FIN,salt-lake-city-2002,2002,BRONZE,1
Finland,FIN,salt-lake-city-2002,2002,GOLD,4
Finland,FIN,salt-lake-city-2002,2002,SILVER,2
Finland,FIN,athens-2004,2004,SILVER,2
Finland,FIN,turin-2006,2006,BRONZE,3
Finland,FIN,turin-2006,2006,SILVER,6
Finland,FIN,beijing-2008,2008,BRONZE,2
Finland,FIN,beijing-2008,2008,GOLD,1
Finland,FIN,beijing-2008,2008,SILVER,1
Finland,FIN,vancouver-2010,2010,BRONZE,4
Finland,FIN,vancouver-2010,2010,SILVER,1
Finland,FIN,london-2012,2012,BRONZE,1
Finland,FIN,london-2012,2012,SILVER,2
Finland,FIN,sochi-2014,2014,BRONZE,1
Finland,FIN,sochi-2014,2014,GOLD,1
Finland,FIN,sochi-2014,2014,SILVER,3
Finland,FIN,rio-2016,2016,BRONZE,1
Finland,FIN,pyeongchang-2018,2018,BRONZE,4
Finland,FIN,pyeongchang-2018,2018,GOLD,1
Finland,FIN,pyeongchang-2018,2018,SILVER,1
Finland,FIN,tokyo-2020,2020,BRONZE,2
Finland,FIN,beijing-2022,2022,BRONZE,4
Finland,FIN,beijing-2022,2022,GOLD,2
Finland,FIN,beijing-2022,2022,SILVER,2
France,FRA,athens-1896,1896,BRONZE,2
France,FRA,athens-1896,1896,GOLD,5
France,FRA,athens-1896,1896,SILVER,4
France,FRA,paris-1900,1900,BRONZE,35
France,FRA,paris-1900,1900,GOLD,26
France,FRA,paris-1900,1900,SILVER,36
France,FRA,st-louis-1904,1904,SILVER,1
France,FRA,london-1908,1908,BRONZE,9
France,FRA,london-1908,1908,GOLD,5
France,FRA,london-1908,1908,SILVER,5
France,FRA,stockholm-1912,1912,BRONZE,3
France,FRA,stockholm-1912,1912,GOLD,7
France,FRA,stockholm-1912,1912,SILVER,4
France,FRA,antwerp-1920,1920,BRONZE,13
France,FRA,antwerp-1920,1920,GOLD,9
France,FRA,antwerp-1920,1920,SILVER,19
France,FRA,chamonix-1924,1924,BRONZE,3
France,FRA,paris-1924,1924,BRONZE,10
France,FRA,paris-1924,1924,GOLD,13
France,FRA,paris-1924,1924,SILVER,15
France,FRA,amsterdam-1928,1928,BRONZE,5
France,FRA,amsterdam-1928,1928,GOLD,6
France,FRA,st-moritz-1928,1928,GOLD,1
France,FRA,amsterdam-1928,1928,SILVER,10
France,FRA,los-angeles-1932,1932,BRONZE,4
France,FRA,lake-placid-1932,1932,GOLD,1
France,FRA,los-angeles-1932,1932,GOLD,10
France,FRA,los-angeles-1932,1932,SILVER,5
France,FRA,berlin-1936,1936,BRONZE,6
France,FRA,garmisch-partenkirchen-1936,1936,BRONZE,1
France,FRA,berlin-1936,1936,GOLD,7
France,FRA,berlin-1936,1936,SILVER,5
France,FRA,london-1948,1948,BRONZE,13
France,FRA,st-moritz-1948,1948,BRONZE,2
France,FRA,london-1948,1948,GOLD,10
France,FRA,st-moritz-1948,1948,GOLD,2
France,FRA,london-1948,1948,SILVER,6
France,FRA,st-moritz-1948,1948,SILVER,1
France,FRA,helsinki-1952,1952,BRONZE,6
France,FRA,oslo-1952,1952,BRONZE,1
France,FRA,helsinki-1952,1952,GOLD,5
France,FRA,helsinki-1952,1952,SILVER,6
France,FRA,melbourne-1956,1956,BRONZE,6
France,FRA,melbourne-1956,1956,GOLD,4
France,FRA,melbourne-1956,1956,SILVER,4
France,FRA,rome-1960,1960,BRONZE,3
France,FRA,squaw-valley-1960,1960,BRONZE,2
France,FRA,squaw-valley-1960,1960,GOLD,1
France,FRA,rome-1960,1960,SILVER,2
France,FRA,tokyo-1964,1964,BRONZE,6
France,FRA,innsbruck-1964,1964,GOLD,3
France,FRA,tokyo-1964,1964,GOLD,1
France,FRA,innsbruck-1964,1964,SILVER,4
France,FRA,tokyo-1964,1964,SILVER,8
France,FRA,grenoble-1968,1968,BRONZE,2
France,FRA,mexico-city-1968,1968,BRONZE,5
France,FRA,grenoble-1968,1968,GOLD,4
France,FRA,mexico-city-1968,1968,GOLD,7
France,FRA,grenoble-1968,1968,SILVER,3
France,FRA,mexico-city-1968,1968,SILVER,3
France,FRA,munich-1972,1972,BRONZE,7
France,FRA,sapporo-1972,1972,BRONZE,2
France,FRA,munich-1972,1972,GOLD,2
France,FRA,munich-1972,1972,SILVER,4
France,FRA,sapporo-1972,1972,SILVER,1
France,FRA,innsbruck-1976,1976,BRONZE,1
France,FRA,montreal-1976,1976,BRONZE,4
France,FRA,montreal-1976,1976,GOLD,2
France,FRA,montreal-1976,1976,SILVER,3
France,FRA,lake-placid-1980,1980,BRONZE,1
France,FRA,moscow-1980,1980,BRONZE,3
France,FRA,moscow-1980,1980,GOLD,6
France,FRA,moscow-1980,1980,SILVER,5
France,FRA,los-angeles-1984,1984,BRONZE,16
France,FRA,sarajevo-1984,1984,BRONZE,2
France,FRA,los-angeles-1984,1984,GOLD,5
France,FRA,los-angeles-1984,1984,SILVER,7
France,FRA,sarajevo-1984,1984,SILVER,1
France,FRA,calgary-1988,1988,BRONZE,1
France,FRA,seoul-1988,1988,BRONZE,6
France,FRA,calgary-1988,1988,GOLD,1
France,FRA,seoul-1988,1988,GOLD,6
France,FRA,seoul-1988,1988,SILVER,4
France,FRA,albertville-1992,1992,BRONZE,1
France,FRA,barcelona-1992,1992,BRONZE,16
France,FRA,albertville-1992,1992,GOLD,3
France,FRA,barcelona-1992,1992,GOLD,8
France,FRA,albertville-1992,1992,SILVER,5
France,FRA,barcelona-1992,1992,SILVER,5
France,FRA,lillehammer-1994,1994,BRONZE,4
France,FRA,lillehammer-1994,1994,SILVER,1
France,FRA,atlanta-1996,1996,BRONZE,15
France,FRA,atlanta-1996,1996,GOLD,15
France,FRA,atlanta-1996,1996,SILVER,7
France,FRA,nagano-1998,1998,BRONZE,5
France,FRA,nagano-1998,1998,GOLD,2
France,FRA,nagano-1998,1998,SILVER,1
France,FRA,sydney-2000,2000,BRONZE,11
France,FRA,sydney-2000,2000,GOLD,13
France,FRA,sydney-2000,2000,SILVER,14
France,FRA,salt-lake-city-2002,2002,BRONZE,2
France,FRA,salt-lake-city-2002,2002,GOLD,4
France,FRA,salt-lake-city-2002,2002,SILVER,5
France,FRA,athens-2004,2004,BRONZE,13
France,FRA,athens-2004,2004,GOLD,11
France,FRA,athens-2004,2004,SILVER,9
France,FRA,turin-2006,2006,BRONZE,4
France,FRA,turin-2006,2006,GOLD,3
France,FRA,turin-2006,2006,SILVER,2
France,FRA,beijing-2008,2008,BRONZE,20
France,FRA,beijing-2008,2008,GOLD,6
France,FRA,beijing-2008,2008,SILVER,15
France,FRA,vancouver-2010,2010,BRONZE,6
France,FRA,vancouver-2010,2010,GOLD,2
France,FRA,vancouver-2010,2010,SILVER,3
France,FRA,london-2012,2012,BRONZE,13
France,FRA,london-2012,2012,GOLD,11
France,FRA,london-2012,2012,SILVER,11
France,FRA,sochi-2014,2014,BRONZE,7
France,FRA,sochi-2014,2014,GOLD,4
France,FRA,sochi-2014,2014,SILVER,4
France,FRA,rio-2016,2016,BRONZE,14
France,FRA,rio-2016,2016,GOLD,10
France,FRA,rio-2016,2016,SILVER,18
France,FRA,pyeongchang-2018,2018,BRONZE,6
France,FRA,pyeongchang-2018,2018,GOLD,5
France,FRA,pyeongchang-2018,2018,SILVER,4
France,FRA,tokyo-2020,2020,BRONZE,11
France,FRA,tokyo-2020,2020,GOLD,10
France,FRA,tokyo-2020,2020,SILVER,12
France,FRA,beijing-2022,2022,BRONZE,2
France,FRA,beijing-2022,2022,GOLD,5
France,FRA,beijing-2022,2022,SILVER,7
Gabon,GAB,london-2012,2012,SILVER,1
Georgia,GEO,atlanta-1996,1996,BRONZE,2
Georgia,GEO,sydney-2000,2000,BRONZE,6
Georgia,GEO,athens-2004,2004,GOLD,2
Georgia,GEO,athens-2004,2004,SILVER,2
Georgia,GEO,beijing-2008,2008,BRONZE,2
Georgia,GEO,beijing-2008,2008,GOLD,3
Georgia,GEO,beijing-2008,2008,SILVER,2
Georgia,GEO,london-2012,2012,BRONZE,3
Georgia,GEO,london-2012,2012,GOLD,1
Georgia,GEO,london-2012,2012,SILVER,2
Georgia,GEO,rio-2016,2016,BRONZE,4
Georgia,GEO,rio-2016,2016,GOLD,2
Georgia,GEO,rio-2016,2016,SILVER,1
Georgia,GEO,tokyo-2020,2020,BRONZE,1
Georgia,GEO,tokyo-2020,2020,GOLD,2
Georgia,GEO,tokyo-2020,2020,SILVER,5
German Democratic Republic (Germany),GDR,grenoble-1968,1968,BRONZE,2
German Democratic Republic (Germany),GDR,mexico-city-1968,1968,BRONZE,7
German Democratic Republic (Germany),GDR,grenoble-1968,1968,GOLD,1
German Democratic Republic (Germany),GDR,mexico-city-1968,1968,GOLD,9
German Democratic Republic (Germany),GDR,grenoble-1968,1968,SILVER,2
German Democratic Republic (Germany),GDR,mexico-city-1968,1968,SILVER,9
German Democratic Republic (Germany),GDR,munich-1972,1972,BRONZE,23
German Democratic Republic (Germany),GDR,sapporo-1972,1972,BRONZE,7
German Democratic Republic (Germany),GDR,munich-1972,1972,GOLD,20
German Democratic Republic (Germany),GDR,sapporo-1972,1972,GOLD,4
German Democratic Republic (Germany),GDR,munich-1972,1972,SILVER,23
German Democratic Republic (Germany),GDR,sapporo-1972,1972,SILVER,3
German Democratic Republic (Germany),GDR,innsbruck-1976,1976,BRONZE,7
German Democratic Republic (Germany),GDR,montreal-1976,1976,BRONZE,25
German Democratic Republic (Germany),GDR,innsbruck-1976,1976,GOLD,7
German Democratic Republic (Germany),GDR,montreal-1976,1976,GOLD,40
German Democratic Republic (Germany),GDR,innsbruck-1976,1976,SILVER,5
German Democratic Republic (Germany),GDR,montreal-1976,1976,SILVER,25
German Democratic Republic (Germany),GDR,lake-placid-1980,1980,BRONZE,7
German Democratic Republic (Germany),GDR,moscow-1980,1980,BRONZE,42
German Democratic Republic (Germany),GDR,lake-placid-1980,1980,GOLD,9
German Democratic Republic (Germany),GDR,moscow-1980,1980,GOLD,47
German Democratic Republic (Germany),GDR,lake-placid-1980,1980,SILVER,7
German Democratic Republic (Germany),GDR,moscow-1980,1980,SILVER,37
German Democratic Republic (Germany),GDR,sarajevo-1984,1984,BRONZE,6
German Democratic Republic (Germany),GDR,sarajevo-1984,1984,GOLD,9
German Democratic Republic (Germany),GDR,sarajevo-1984,1984,SILVER,9
German Democratic Republic (Germany),GDR,calgary-1988,1988,BRONZE,6
German Democratic Republic (Germany),GDR,seoul-1988,1988,BRONZE,30
German Democratic Republic (Germany),GDR,calgary-1988,1988,GOLD,9
German Democratic Republic (Germany),GDR,seoul-1988,1988,GOLD,37
German Democratic Republic (Germany),GDR,calgary-1988,1988,SILVER,10
German Democratic Republic (Germany),GDR,seoul-1988,1988,SILVER,35
Germany,GER,athens-1896,1896,BRONZE,2
Germany,GER,athens-1896,1896,GOLD,6
Germany,GER,athens-1896,1896,SILVER,5
Germany,GER,paris-1900,1900,BRONZE,2
Germany,GER,paris-1900,1900,GOLD,4
Germany,GER,paris-1900,1900,SILVER,3
Germany,GER,st-louis-1904,1904,BRONZE,6
Germany,GER,st-louis-1904,1904,GOLD,4
Germany,GER,st-louis-1904,1904,SILVER,5
Germany,GER,london-1908,1908,BRONZE,5
Germany,GER,london-1908,1908,GOLD,3
Germany,GER,london-1908,1908,SILVER,5
Germany,GER,stockholm-1912,1912,BRONZE,5
Germany,GER,stockholm-1912,1912,GOLD,6
Germany,GER,stockholm-1912,1912,SILVER,14
Germany,GER,amsterdam-1928,1928,BRONZE,14
Germany,GER,st-moritz-1928,1928,BRONZE,1
Germany,GER,amsterdam-1928,1928,GOLD,9
Germany,GER,amsterdam-1928,1928,SILVER,7
Germany,GER,lake-placid-1932,1932,BRONZE,2
Germany,GER,los-angeles-1932,1932,BRONZE,5
Germany,GER,los-angeles-1932,1932,GOLD,3
Germany,GER,los-angeles-1932,1932,SILVER,12
Germany,GER,berlin-1936,1936,BRONZE,29
Germany,GER,berlin-1936,1936,GOLD,31
Germany,GER,garmisch-partenkirchen-1936,1936,GOLD,3
Germany,GER,berlin-1936,1936,SILVER,24
Germany,GER,garmisch-partenkirchen-1936,1936,SILVER,3
Germany,GER,helsinki-1952,1952,BRONZE,15
Germany,GER,oslo-1952,1952,BRONZE,2
Germany,GER,oslo-1952,1952,GOLD,3
Germany,GER,helsinki-1952,1952,SILVER,7
Germany,GER,oslo-1952,1952,SILVER,2
Germany,GER,cortina-d-ampezzo-1956,1956,BRONZE,1
Germany,GER,melbourne-1956,1956,BRONZE,6
Germany,GER,cortina-d-ampezzo-1956,1956,GOLD,1
Germany,GER,melbourne-1956,1956,GOLD,4
Germany,GER,melbourne-1956,1956,SILVER,10
Germany,GER,rome-1960,1960,BRONZE,11
Germany,GER,squaw-valley-1960,1960,BRONZE,1
Germany,GER,rome-1960,1960,GOLD,12
Germany,GER,squaw-valley-1960,1960,GOLD,4
Germany,GER,rome-1960,1960,SILVER,19
Germany,GER,squaw-valley-1960,1960,SILVER,3
Germany,GER,innsbruck-1964,1964,BRONZE,3
Germany,GER,tokyo-1964,1964,BRONZE,18
Germany,GER,innsbruck-1964,1964,GOLD,3
Germany,GER,tokyo-1964,1964,GOLD,10
Germany,GER,innsbruck-1964,1964,SILVER,3
Germany,GER,tokyo-1964,1964,SILVER,22
Germany,GER,albertville-1992,1992,BRONZE,6
Germany,GER,barcelona-1992,1992,BRONZE,28
Germany,GER,albertville-1992,1992,GOLD,10
Germany,GER,barcelona-1992,1992,GOLD,33
Germany,GER,albertville-1992,1992,SILVER,10
Germany,GER,barcelona-1992,1992,SILVER,21
Germany,GER,lillehammer-1994,1994,BRONZE,8
Germany,GER,lillehammer-1994,1994,GOLD,9
Germany,GER,lillehammer-1994,1994,SILVER,7
Germany,GER,atlanta-1996,1996,BRONZE,27
Germany,GER,atlanta-1996,1996,GOLD,20
Germany,GER,atlanta-1996,1996,SILVER,18
Germany,GER,nagano-1998,1998,BRONZE,8
Germany,GER,nagano-1998,1998,GOLD,12
Germany,GER,nagano-1998,1998,SILVER,9
Germany,GER,sydney-2000,2000,BRONZE,26
Germany,GER,sydney-2000,2000,GOLD,13
Germany,GER,sydney-2000,2000,SILVER,17
Germany,GER,salt-lake-city-2002,2002,BRONZE,8
Germany,GER,salt-lake-city-2002,2002,GOLD,12
Germany,GER,salt-lake-city-2002,2002,SILVER,16
Germany,GER,athens-2004,2004,BRONZE,20
Germany,GER,athens-2004,2004,GOLD,13
Germany,GER,athens-2004,2004,SILVER,16
Germany,GER,turin-2006,2006,BRONZE,6
Germany,GER,turin-2006,2006,GOLD,11
Germany,GER,turin-2006,2006,SILVER,12
Germany,GER,beijing-2008,2008,BRONZE,14
Germany,GER,beijing-2008,2008,GOLD,16
Germany,GER,beijing-2008,2008,SILVER,11
Germany,GER,vancouver-2010,2010,BRONZE,7
Germany,GER,vancouver-2010,2010,GOLD,10
Germany,GER,vancouver-2010,2010,SILVER,13
Germany,GER,london-2012,2012,BRONZE,13
Germany,GER,london-2012,2012,GOLD,11
Germany,GER,london-2012,2012,SILVER,20
Germany,GER,sochi-2014,2014,BRONZE,5
Germany,GER,sochi-2014,2014,GOLD,8
Germany,GER,sochi-2014,2014,SILVER,6
Germany,GER,rio-2016,2016,BRONZE,15
Germany,GER,rio-2016,2016,GOLD,17
Germany,GER,rio-2016,2016,SILVER,10
Germany,GER,pyeongchang-2018,2018,BRONZE,7
Germany,GER,pyeongchang-2018,2018,GOLD,14
Germany,GER,pyeongchang-2018,2018,SILVER,10
Germany,GER,tokyo-2020,2020,BRONZE,16
Germany,GER,tokyo-2020,2020,GOLD,10
Germany,GER,tokyo-2020,2020,SILVER,11
Germany,GER,beijing-2022,2022,BRONZE,5
Germany,GER,beijing-2022,2022,GOLD,12
Germany,GER,beijing-2022,2022,SILVER,10
Ghana,GHA,rome-1960,1960,SILVER,1
Ghana,GHA,tokyo-1964,1964,BRONZE,1
Ghana,GHA,munich-1972,1972,BRONZE,1
Ghana,GHA,barcelona-1992,1992,BRONZE,1
Ghana,GHA,tokyo-2020,2020,BRONZE,1
Great Britain,GBR,athens-1896,1896,BRONZE,2
Great Britain,GBR,athens-1896,1896,GOLD,2
Great Britain,GBR,athens-1896,1896,SILVER,3
Great Britain,GBR,paris-1900,1900,BRONZE,9
Great Britain,GBR,paris-1900,1900,GOLD,15
Great Britain,GBR,paris-1900,1900,SILVER,8
Great Britain,GBR,st-louis-1904,1904,GOLD,1
Great Britain,GBR,st-louis-1904,1904,SILVER,1
Great Britain,GBR,london-1908,1908,BRONZE,39
Great Britain,GBR,london-1908,1908,GOLD,56
Great Britain,GBR,london-1908,1908,SILVER,51
Great Britain,GBR,stockholm-1912,1912,BRONZE,16
Great Britain,GBR,stockholm-1912,1912,GOLD,9
Great Britain,GBR,stockholm-1912,1912,SILVER,14
Great Britain,GBR,antwerp-1920,1920,BRONZE,13
Great Britain,GBR,antwerp-1920,1920,GOLD,14
Great Britain,GBR,antwerp-1920,1920,SILVER,15
